,ID,predikce přežití
0,0,1
1,1,0
2,2,0
3,3,1
4,4,1
5,5,1
6,6,0
7,7,0
8,8,1
9,9,1
10,10,0
11,11,1
12,12,0
13,13,1
14,14,0
15,15,0
16,16,0
17,17,1
18,18,1
19,19,0
20,20,1
21,21,1
22,22,0
23,23,1
24,24,0
25,25,0
26,26,1
27,27,1
28,28,1
29,29,1
30,30,0
31,31,0
32,32,0
33,33,0
34,34,0
35,35,0
36,36,1
37,37,0
38,38,1
39,39,0
40,40,0
41,41,0
42,42,1
43,43,0
44,44,1
45,45,0
46,46,0
47,47,1
48,48,0
49,49,1
50,50,1
51,51,0
52,52,1
53,53,1
54,54,0
55,55,0
56,56,1
57,57,0
58,58,0
59,59,0
60,60,1
61,61,1
62,62,0
63,63,1
64,64,1
65,65,0
66,66,0
67,67,1
68,68,0
69,69,0
70,70,0
71,71,1
72,72,0
73,73,0
74,74,0
75,75,0
76,76,0
77,77,0
78,78,1
79,79,0
80,80,0
81,81,0
82,82,0
83,83,0
84,84,0
85,85,0
86,86,1
87,87,0
88,88,1
89,89,0
90,90,0
91,91,0
92,92,1
93,93,0
94,94,0
95,95,1
96,96,1
97,97,1
98,98,0
99,99,0
100,100,0
101,101,0
102,102,0
103,103,1
104,104,0
105,105,0
106,106,1
107,107,0
108,108,0
109,109,0
110,110,1
111,111,1
112,112,0
113,113,0
114,114,0
115,115,0
116,116,1
117,117,0
118,118,0
119,119,0
120,120,0
121,121,1
122,122,1
123,123,0
124,124,0
125,125,0
126,126,0
127,127,1
128,128,0
129,129,1
130,130,1
131,131,0
132,132,1
133,133,0
134,134,1
135,135,1
136,136,1
137,137,0
138,138,1
139,139,1
140,140,0
141,141,0
142,142,0
143,143,1
144,144,1
145,145,1
146,146,0
147,147,0
148,148,0
149,149,0
150,150,1
151,151,0
152,152,1
153,153,0
154,154,0
155,155,0
156,156,0
157,157,0
158,158,0
159,159,1
160,160,0
161,161,0
162,162,0
163,163,1
164,164,1
165,165,0
166,166,0
167,167,0
168,168,1
169,169,0
170,170,0
171,171,0
172,172,1
173,173,1
174,174,1
175,175,1
176,176,0
177,177,1
178,178,0
179,179,0
180,180,0
181,181,1
182,182,1
183,183,1
184,184,0
185,185,1
186,186,0
187,187,0
188,188,1
189,189,0
190,190,0
191,191,1
192,192,1
193,193,1
194,194,1
195,195,0
196,196,0
197,197,1
198,198,0
199,199,0
200,200,1
201,201,0
202,202,1
203,203,0
204,204,0
205,205,1
206,206,0
207,207,0
208,208,0
209,209,1
210,210,0
211,211,1
212,212,0
213,213,0
214,214,0
215,215,0
216,216,0
217,217,0
218,218,1
219,219,0
220,220,0
221,221,0
222,222,0
223,223,0
224,224,0
225,225,0
226,226,0
227,227,1
228,228,0
229,229,0
230,230,1
231,231,1
232,232,1
233,233,0
234,234,0
235,235,0
236,236,1
237,237,1
238,238,0
239,239,0
240,240,0
241,241,0
242,242,0
243,243,1
244,244,0
245,245,0
246,246,0
247,247,0
248,248,0
249,249,0
250,250,0
251,251,0
252,252,1
253,253,1
254,254,1
255,255,0
256,256,0
257,257,0
258,258,0
259,259,0
260,260,0
261,261,0
262,262,0
263,263,1
264,264,0
265,265,0
266,266,0
267,267,0
268,268,0
269,269,0
270,270,0
271,271,0
272,272,0
273,273,0
274,274,1
275,275,0
276,276,0
277,277,1
278,278,1
279,279,1
280,280,0
281,281,0
282,282,0
283,283,1
284,284,0
285,285,0
286,286,1
287,287,1
288,288,0
289,289,0
290,290,1
291,291,1
292,292,0
293,293,0
294,294,0
295,295,1
296,296,0
297,297,0
298,298,0
299,299,1
300,300,0
301,301,0
302,302,1
303,303,1
304,304,0
305,305,0
306,306,0
307,307,0
308,308,0
